"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"Tnfrsf1a"	486.272578212568	-0.00985571534598622	0.161591976096901	-0.175952904247133	0.860330942065707	0.999847817557225
"Plekhg6"	67.4746443252717	0.294093661082917	0.16664482079667	1.82764490081586	0.0676028624147979	0.999847817557225
"Cd9"	244.869237645669	0.226109391277108	0.155930814039294	0.286902047763804	0.774187322488688	0.999847817557225
"Vwf"	62.0877492488136	-0.2259517119327	0.165264281554676	-1.6885560388693	0.0913045412772758	0.999847817557225
"Ndufa9"	431.101491469849	0.0930004298677129	0.151384064766657	0.735160941899589	0.462241483051944	0.999847817557225
"D6Wsu163e"	56.9710000033147	0.0465063363736776	0.166465405044078	0.218236570917012	0.827244792255552	0.999847817557225
"Tigar"	52.8699155464753	-0.0314056220542499	0.160050035598582	-0.186608069903105	0.85196793902924	0.999847817557225
"Ccnd2"	56.2626300766665	-0.140961977172726	0.163287912647988	-1.00759668293265	0.313648122014182	0.999847817557225
"Parp11"	41.4452572192526	0.000474743908221567	0.159461430065292	-0.133034213600152	0.89416632243513	0.999847817557225
"Tspan9"	196.949087111916	-0.0318545331463521	0.167276724602665	-0.559773832960124	0.575633714099313	0.999847817557225
"Tulp3"	8.39754684199716	-0.126856425727654	0.115726433803192	-1.19840790540452	0.230758256354735	0.999847817557225
"Rhno1"	22.5400317489659	0.0202204157711855	0.14912498742142	-0.14631657070577	0.883671485103824	0.999847817557225
"Foxm1"	17.1853466432277	0.0431102975485151	0.133455838192799	-0.6308726833932	0.528123774198352	0.999847817557225
"Itfg2"	52.2390005066827	-0.0138136235625174	0.164656379418323	-0.195532660856128	0.844975971442385	0.999847817557225
"Fkbp4"	866.336220493248	-0.0411077448871717	0.161032249313254	-0.149524625356337	0.88113967956016	0.999847817557225
"Pzp"	28681.0334351967	0.069631180406105	0.166814761645308	-0.350433875781404	0.726013106983671	0.999847817557225
"A2ml1"	318.527035891128	-0.0321921126585958	0.153334255197114	-1.70739409718901	0.0877488267777155	0.999847817557225
"Klrb1b"	141.405726706505	0.123924892995272	0.0952843371237565	-0.322438830615514	0.747120271113367	0.999847817557225
"Clec2d"	242.379208065992	0.0134859322965651	0.167082014718367	0.278066294687975	0.780961468714017	0.999847817557225
"2310001H17Rik"	48.079006937949	-0.0941799143999312	0.159606448577006	-0.429581686749166	0.667499960988026	0.999847817557225
"Clec12a"	57.4244916477159	-0.151217975584264	0.141837092184789	-1.0626892848432	0.287922881698858	0.999847817557225
"Clec1b"	62.5254277234167	-0.129309723433087	0.153744410785602	-0.70110877152992	0.483235136689463	0.999847817557225
"Clec9a"	22.0944646757581	-0.0872032226609551	0.148204053594323	-0.607480821446291	0.543531866498505	0.999847817557225
"Clec1a"	19.3497063362296	0.0883896931566916	0.14471391728756	-0.0712015146328046	0.943237375975708	0.999847817557225
"Clec7a"	87.16734828029	-0.20236250954622	0.152619272791169	-1.5388221043892	0.123847731956724	0.999847817557225
"Gabarapl1"	1117.01970333106	0.109922405886834	0.166203090206569	1.08463391080265	0.278083829578289	0.999847817557225
"Gm44243"	7.29053923899182	-0.121425400038575	0.109614366992248	-0.64190865464208	0.520932494512695	0.999847817557225
"Klrk1"	7.57826762491249	-0.0726143531115929	0.115897490262915	-0.488207883214341	0.625402601298007	0.999847817557225
"Klra2"	17.7530150199892	-0.127081555388915	0.129546369547873	-0.832404707654218	0.405180545705666	0.999847817557225
"Magohb"	11.8546323155609	0.065466837306132	0.124318522942446	0.256949766488255	0.797217551843731	0.999847817557225
"Styk1"	7.57974926658935	0.127529549761464	0.0747598940931933	0.3498631901702	0.726441373242644	0.999847817557225
"Ybx3"	140.172201712401	-0.0968642801337613	0.166333990567552	-0.782813550027491	0.433736609370076	0.999847817557225
"Smim10l1"	449.186707898759	-0.0478568191225707	0.162535754031215	-0.204930388638107	0.837626512347435	0.999847817557225
"Gm45769"	66.7927041170197	0.0201621677531238	0.163550029241929	0.537575219296756	0.590870342125628	0.999847817557225
"Etv6"	81.1827971978445	-0.127810558167801	0.167326635804196	-0.709313231095689	0.478130119518222	0.999847817557225
"Bcl2l14"	8.80287465044217	0.0973001244247388	0.119245576529201	0.0642573855661169	0.948765284685276	0.999847817557225
"Lrp6"	423.772610949496	-0.066396001102587	0.154398440811975	-0.454973270879684	0.649128468533752	0.999847817557225
"Mansc1"	9.30881581511221	-0.18744018316366	0.123012122141089	-2.16780839208927	0.0301732680657736	0.999847817557225
"Borcs5"	37.7278161703038	-0.0694504948254135	0.151257107582503	-0.126987130925333	0.898950584120452	0.999847817557225
"Dusp16"	326.56076304126	0.0982355576645671	0.167033655112434	0.215052018716883	0.829726762137269	0.999847817557225
"Crebl2"	272.405530835071	0.132689153098271	0.161836946455352	0.96722218238259	0.333432975361771	0.999847817557225
"Gpr19"	22.2370945695171	0.0977180863992057	0.151835778015236	0.711361496161916	0.476860252606145	0.999847817557225
"Cdkn1b"	141.244924966744	0.0553202850613531	0.164850944996992	0.282842221687772	0.777297787026283	0.999847817557225
"Apold1"	13.6944488107756	0.169952553415064	0.115883768099646	0.648477586360837	0.516676103011533	0.999847817557225
"Ddx47"	151.933121825658	0.0210681004766318	0.163321980613896	0.154169919045784	0.877475759718821	0.999847817557225
"Hebp1"	720.663133053968	0.126987197975406	0.166191419599883	1.08251758358665	0.279022606517779	0.999847817557225
"Fam234b"	117.576157651799	0.111721972435704	0.166252853859051	0.619590768683241	0.535527245884466	0.999847817557225
"Emp1"	35.3736167881828	0.0821307916585865	0.137517510314508	0.24877753707299	0.803532867749766	0.999847817557225
"Atf7ip"	158.311164894886	-0.174932070358333	0.164196554189306	-1.06909544872204	0.285026662261315	0.999847817557225
"Plbd1"	193.83960848796	-0.0696045847568863	0.161335699169389	0.0267832101119201	0.978632644804484	0.999847817557225
"Gucy2c"	11.5317157603712	0.280291974526244	0.109997973742233	1.42685445292739	0.153621851723587	0.999847817557225
"H2afj"	74.5407394567057	0.0149165292186488	0.166005628121822	0.0589823335906025	0.952966179363709	0.999847817557225
"Wbp11"	135.239695273723	-0.00809775489386852	0.165915637906371	-0.0551450162802251	0.956022932877856	0.999847817557225
"Art4"	18.1772934467836	0.0506263695796491	0.145716111435141	0.465588636280858	0.641509978540968	0.999847817557225
"Mgp"	6.476644227399	-0.0457768889044283	0.108170737657333	-0.926647395405093	0.354109638386703	0.999847817557225
"Arhgdib"	48.1630588435715	-0.11955179066796	0.15434432834465	-0.840193844932321	0.400799708915716	0.999847817557225
"Rerg"	24.250036698036	-0.053816671122923	0.151686222399898	-0.409010827425546	0.682531715310406	0.999847817557225
"Ptpro"	4.80593265418827	0.0268590390073707	0.0889735051071657	-0.123242505900989	0.901915067264734	0.999847817557225
"Eps8"	17.8602818622244	0.0845008949089855	0.140315465109859	0.70753755054576	0.479232485841861	0.999847817557225
"Strap"	479.984547381995	0.152186967889539	0.149607394386092	1.05797582888085	0.290066462250383	0.999847817557225
"Dera"	299.1464478427	0.0595612679252466	0.166558940162972	0.676857215140639	0.498496552308228	0.999847817557225
"Slc15a5"	16.9925243798734	-0.0272563608194264	0.11221865815006	0.559270841567428	0.575976892034859	0.999847817557225
"Mgst1"	11674.3552197632	0.0860292078406942	0.160981059582385	1.25155819754261	0.21073089482727	0.999847817557225
"Pik3c2g"	39.17073234662	0.132838935779886	0.15973069106493	0.690528428295918	0.489861938769847	0.999847817557225
"Plekha5"	201.759369972038	0.0604030391560957	0.160180005441798	0.446345497353203	0.65534769610864	0.999847817557225
"Aebp2"	214.047413893904	0.133662389920642	0.164364485122681	0.724467716866352	0.468778639711514	0.999847817557225
"Pde3a"	21.6117969937517	-0.0403242033830377	0.148786955099616	-0.150632304018804	0.880265777216891	0.999847817557225
"Slco1b2"	4546.77852146247	-0.0277866400626502	0.0989760540716105	0.687328258204207	0.491875895388472	0.999847817557225
"Slco1a4"	189.550271440909	-0.0374064530111646	0.103625541420323	0.275514154212613	0.78292125296617	0.999847817557225
"Gm30784"	7.91779156293931	0.0097392526763383	0.115877171389405	0.181364566307377	0.856081429610686	0.999847817557225
"Slco1a1"	230.745291054236	0.00530821553815024	0.0721943430898054	0.176697201027247	0.859746239539205	0.999847817557225
"Pyroxd1"	28.9075940402914	0.0725423114152393	0.153525080562496	0.173285437669004	0.862427069592025	0.999847817557225
"Recql"	30.0935083817015	-0.0133984442294723	0.154572196056264	-0.279790592549907	0.77963816962836	0.999847817557225
"Golt1b"	37.5088942102107	0.0478749277428035	0.160425574777143	-0.179147731122506	0.857821704174423	0.999847817557225
"Gys2"	670.070653194213	0.474220480931459	0.156430586858234	3.15248868542441	0.0016188509525153	0.999847817557225
"Ldhb"	11.4354357975722	-0.116153246268803	0.116482531884655	-1.04524535867167	0.295909584529677	0.999847817557225
"Kcnj8"	46.665764984213	0.0622352323383698	0.162484242380344	-0.303520367087065	0.761493328399096	0.999847817557225
"Abcc9"	174.620002342562	0.10502718585013	0.166587301021662	0.859900776693016	0.389843740345129	0.999847817557225
"Cmas"	291.531811687118	0.0718508478871229	0.156202894618428	0.444352277080009	0.656787910891931	0.999847817557225
"C2cd5"	65.0258923527771	-0.0656400755515271	0.166746930129309	-0.638273828902134	0.523295445116229	0.999847817557225
"Etnk1"	739.315749088236	-0.138358898937064	0.158402376413141	-1.0331854208345	0.301517134258368	0.999847817557225
"Sox5"	82.0269874535799	-0.0203953683788097	0.167217132480709	-0.175441560162579	0.860732686679228	0.999847817557225
"Lrmp"	18.7839362540149	-0.0288133304824528	0.141555513384962	-0.246434183594141	0.805346147306611	0.999847817557225
"Etfrf1"	207.959789574028	0.0283120243196541	0.163828462450664	0.329934274731674	0.741449624758907	0.999847817557225
"Kras"	250.655389511985	-0.0197238100229624	0.156038516050429	-0.184867855686256	0.853332683825754	0.999847817557225
"Rassf8"	240.164247086317	0.0946056339486969	0.160958432869775	0.564880890095975	0.572154782590853	0.999847817557225
"Sspn"	7.15747050118513	0.0486299614054867	0.111958525921274	0.595656359396683	0.551404817700837	0.999847817557225
"Itpr2"	188.295122401601	-0.0502911612484762	0.162276996841801	-0.540258908826667	0.589018492066281	0.999847817557225
"Ints13"	110.698971084391	0.00883010414725321	0.166835397054988	0.0820203313845366	0.93463054581995	0.999847817557225
"Fgfr1op2"	289.756706074681	-0.029602169202156	0.158203501468763	-0.224603720273285	0.822287570473732	0.999847817557225
"Tm7sf3"	450.214830756752	0.112333132415311	0.154852832464389	0.706134889064783	0.480104256736813	0.999847817557225
"Med21"	99.1897537297243	0.130016594250194	0.167028978517168	0.66481584324203	0.506168287944248	0.999847817557225
"Stk38l"	107.884786632531	-0.0709840723130952	0.166770986616117	-0.381725551936969	0.702664945050568	0.999847817557225
"Arntl2"	9.83239562097434	0.0255361488247958	0.120740334537095	-0.410137233273704	0.681705281080478	0.999847817557225
"Ppfibp1"	311.645100023427	0.0572003167334622	0.167098000309507	0.0807115299374076	0.935671367170577	0.999847817557225
"Mrps35"	109.009330552748	0.057120780359834	0.167138402622243	0.54192887809434	0.587867502012795	0.999847817557225
"Klhl42"	77.4557165173474	-0.0804490542702556	0.166341854735907	-0.367206245136402	0.713465181290752	0.999847817557225
"Ccdc91"	162.235753429261	-0.0264727758242135	0.161988234432385	-0.0954477713937634	0.923959173164528	0.999847817557225
"Ergic2"	165.26037338927	-0.00213791384217885	0.164626926481779	-0.0878659236637441	0.929983240794861	0.999847817557225
"Rps4l"	53.5463996030626	0.320735754964293	0.148630967555945	2.71787783814937	0.00657020912400408	0.999847817557225
"Ipo8"	299.756795577552	-0.0145796745436166	0.155255754946333	-0.152640699590576	0.878681627433516	0.999847817557225
"Caprin2"	24.0362101974987	0.103483510350082	0.152028554290375	-0.245184795326063	0.806313348718106	0.999847817557225
"Dennd5b"	387.64452935021	0.10357438651303	0.162114975310723	0.69068287057531	0.489764856283128	0.999847817557225
"Etfbkmt"	123.774244499913	0.0376101127105099	0.149522727731406	0.726301329889034	0.467654064271964	0.999847817557225
"Amn1"	83.7688526173385	0.0812922666378668	0.162908958731562	0.6189211127218	0.535968329193027	0.999847817557225
"2810474O19Rik"	156.833356831458	0.0238851568852372	0.165429733921265	0.423680933544536	0.671798522040772	0.999847817557225
"Nlrp12"	166.510034853746	0.167820236465927	0.167101517953453	1.00202822080013	0.316329963139284	0.999847817557225
"Myadm"	222.363775344466	0.262072906631067	0.167214388330151	0.999455082001645	0.31757428811837	0.999847817557225
"Cacng7"	6.68718244338091	0.0144323758467843	0.104169546024909	0.227259324177963	0.82022210021154	0.999847817557225
"Ndufa3"	265.276209025349	0.0995796750147226	0.162953293152618	0.786275252721892	0.431706247430042	0.999847817557225
"Tfpt"	33.5322653488855	0.0162735204226915	0.159844702470032	0.0813799807633141	0.935139769334305	0.999847817557225
"Prpf31"	67.1452131925066	-0.0612287944436812	0.166519327172586	-0.646138039587558	0.518189962036606	0.999847817557225
"Cnot3"	81.881042891046	-0.0600106213762959	0.16706409403031	-0.479711999589159	0.63143219421372	0.999847817557225
"Leng1"	34.285172915628	-0.0413092498713312	0.15909753053414	-0.347858663127823	0.727946330761429	0.999847817557225
"Tmc4"	20.0684245649494	0.144046061894298	0.149510298530495	0.500787883062485	0.616520414153301	0.999847817557225
"Mboat7"	177.14721801759	0.0210697868913355	0.161444799864644	0.024530097895579	0.980429776284918	0.999847817557225
"Tsen34"	106.626133294582	0.127493977951299	0.167113003684627	0.905877833726079	0.365000518016293	0.999847817557225
"Rps9"	771.320095381502	-0.0809629329918014	0.150639267740044	-0.646925669349564	0.517680051624799	0.999847817557225
"Pirb"	33.6082644210989	-0.268568908077577	0.151586301102972	-1.75826452728694	0.0787025103979377	0.999847817557225
"Lair1"	27.9383538764001	-0.0730869879485667	0.143772148554912	-0.450800913395559	0.65213304294667	0.999847817557225
"Leng8"	373.287652369	-0.0976395557483084	0.165951190341093	-0.528076532809363	0.597446217938995	0.999847817557225
"Leng9"	28.2483731912947	0.105510650445249	0.155241405605417	0.635512613281276	0.525094142983603	0.999847817557225
"Cdc42ep5"	26.3614266291428	0.0876662014477133	0.154132130831935	-0.00291965917822596	0.997670452328557	0.999847817557225
"Lilra5"	21.4409803154761	-0.202403461674381	0.14392727716603	-1.17080895013415	0.24167557944297	0.999847817557225
"Rdh13"	37.4708612609231	0.112784931916088	0.159349255013339	0.862442769846834	0.388443913361604	0.999847817557225
"Eps8l1"	13.043702288368	0.264612069781677	0.118048197343116	1.60153845886561	0.109257708959838	0.999847817557225
"Ppp1r12c"	146.49675494907	-0.0890817729500237	0.164946853689605	-0.553374039631154	0.580007311584765	0.999847817557225
"Tnnt1"	9.22616591859784	0.281890133306763	0.120449931828792	1.13166331303838	0.257776010999723	0.999847817557225
"Tmem86b"	183.583110764171	0.0732136689939118	0.167126268884849	0.961540868644737	0.33628028678209	0.999847817557225
"Ppp6r1"	416.203051508382	-0.0244788577947451	0.155437820987688	-0.0950292924379334	0.924291560198546	0.999847817557225
"Hspbp1"	81.1686433662771	0.00346721050983172	0.166394063138021	0.208888996572943	0.834534894145499	0.999847817557225
"Kmt5c"	65.2805993853696	-0.0215678167182267	0.163863154991209	-0.410432951567541	0.681488378349882	0.999847817557225
"Tmem238"	63.1097827409852	-0.0373845101200826	0.166358978677749	-0.182021166182104	0.855566115161417	0.999847817557225
"Rpl28"	534.293196830107	-0.024048330943659	0.152847350423197	-0.330425995428546	0.741078102030054	0.999847817557225
"Ube2s"	30.6002444430789	-0.121877175555082	0.155326711208873	-0.98005185947853	0.327060520482926	0.999847817557225
"Isoc2b"	53.1058314469822	0.23920348201801	0.163766766597413	1.74990608150148	0.0801345211319578	0.999847817557225
"Isoc2a"	457.237896498728	0.14027384425359	0.167078046644499	1.21147223203093	0.225714470641851	0.999847817557225
"Zfp628"	30.0870631050949	0.09007392194186	0.157167193601081	0.660917198228906	0.508665416116294	0.999847817557225
"Zfp579"	35.9655687551254	-0.0414366289969665	0.151999675980976	-0.504235915419417	0.614095604786544	0.999847817557225
"Fiz1"	62.4012703234982	-0.186092361707935	0.165507862163731	-1.05658951220683	0.290698969048313	0.999847817557225
"Zfp524"	12.4936254624863	0.00430718980478639	0.13455991516349	0.41900912101635	0.675209466435101	0.999847817557225
"Zfp865"	71.7815597323934	-0.118416757578337	0.167346094490499	-0.801438031959315	0.422878105098399	0.999847817557225
"Gm45133"	16.3979162299209	-0.0409770490472378	0.137378376678521	-0.0896025421206135	0.928603064215016	0.999847817557225
"U2af2"	244.426920132669	0.0267163499165396	0.157020864049853	0.0756094952272006	0.93972978199263	0.999847817557225
"Epn1"	769.361905038838	0.0714886364645517	0.145193865802012	0.577934943927522	0.563308042096296	0.999847817557225
"Zfp787"	86.2991030557485	-0.0742482545021748	0.167300696382666	-0.546363665895234	0.584815980704085	0.999847817557225
"Zfp444"	77.6167047946679	0.0112582667271027	0.167211871497865	0.0798180920417842	0.93638193486467	0.999847817557225
"Zfp667"	15.900760282902	-0.0610409147107507	0.136016966501282	-0.160366168365528	0.872592638404571	0.999847817557225
"Zfp28"	9.37047077488099	0.00765951361692349	0.126334875995596	0.035358185068977	0.971794127327425	0.999847817557225
"Peg3"	44.4051198836204	-0.275250489171036	0.159383027641706	-1.38618069466031	0.165691734883513	0.999847817557225
"Zfp954"	26.4127221270943	0.163945740087923	0.15469074414604	1.10157888352641	0.270644792791138	0.999847817557225
"Zfp772"	11.4534911877593	-0.0706847714123598	0.129840829410625	-0.36306627222951	0.716555378863641	0.999847817557225
"Clcn4"	348.814432752805	0.00541375263373326	0.160197516239702	0.0619115388306178	0.950633278469413	0.999847817557225
"Zik1"	7.48197942905315	0.112386825664676	0.116477659026569	0.77184565140291	0.440205849839843	0.999847817557225
"Zfp606"	36.0871233712328	-0.0329855623272683	0.159651054500545	-0.053999177275325	0.95693581972616	0.999847817557225
"Zfp329"	41.8294132938525	-0.179399047215943	0.159426135201716	-1.11187304387686	0.266192740232665	0.999847817557225
"Zfp110"	132.916610765707	0.00375358705204035	0.166761406983709	0.078739227915534	0.937240042960958	0.999847817557225
"Zfp128"	8.58962062734478	-0.00305229797849995	0.118256711586866	0.580846504538044	0.561343909272727	0.999847817557225
"Zscan22"	20.4358355901031	0.0408913345956899	0.145498959968703	0.451897876828239	0.651342554062336	0.999847817557225
"Rps5"	896.447805103868	-0.0455734286253826	0.153468799000434	-0.506948662070669	0.61219084046736	0.999847817557225
"Zfp324"	36.271556129284	-0.129098748976868	0.157299797005542	-0.946815937994743	0.343732578852399	0.999847817557225
"Zfp446"	20.0228797319211	0.0459540058241465	0.142448537631986	0.521893141125369	0.601744734128382	0.999847817557225
"Slc27a5"	2183.32640686599	0.0523781991590941	0.16651245801801	0.715339105815361	0.474399530005494	0.999847817557225
"Trim28"	261.1744429035	0.0136619663481193	0.15840836891846	0.0584020461693654	0.953428384948786	0.999847817557225
"Zbtb45"	30.51949158227	0.00553787123378529	0.154885448585977	0.136648069330685	0.891308979017707	0.999847817557225
"Chmp2a"	332.316940303068	0.00716204084177632	0.158938265403806	0.0291521921473714	0.976743210150368	0.999847817557225
"Ube2m"	228.435658602573	0.0449560548935065	0.158117512442824	0.253481866501277	0.799895872137805	0.999847817557225
"6330408A02Rik"	22.2273504399676	0.0659292863616072	0.151186177586982	0.240461688023382	0.809972360548114	0.999847817557225
"Lig1"	30.763267265664	-0.0218180810039704	0.152343940487697	-0.563720902502418	0.572944089671285	0.999847817557225
"Sult2a2"	10.0432083615249	0.000500533103401404	0.031510691968485	-0.333413439953494	0.738822219381065	0.999847817557225
"Sult2a8"	1173.51596478202	-0.0323011427118218	0.0858263113655561	0.306665201846534	0.759098219215112	0.999847817557225
"Gtpbp4-ps1"	9.52891988631653	-0.0946246196478261	0.101427572589727	-0.548262614546912	0.583511593836391	0.999847817557225
"Selenow"	217.636387404442	0.0605365937052979	0.166000692400751	0.657726620289463	0.510713813636885	0.999847817557225
"Nop53"	325.126868653055	-0.0889757009933477	0.155029142849976	-0.549884717110032	0.582398447200753	0.999847817557225
"Ehd2"	32.1752539627665	0.173409466786231	0.151124221184459	0.5122609261126	0.608468407896675	0.999847817557225
"Bicra"	41.3609839608676	0.0226309552544167	0.162220148466359	-0.0730185326432482	0.941791369959516	0.999847817557225
"Napa"	290.418832794343	-0.0260902839896867	0.157087412306252	-0.161915783391516	0.871372173479105	0.999847817557225
"Kptn"	65.5045052446789	-0.159884505066451	0.16662296909598	-0.975326804029814	0.32939817874982	0.999847817557225
"Meis3"	8.43085477414282	-0.0665241378500421	0.117483451840464	-0.426071069464496	0.670056060349359	0.999847817557225
"Dhx34"	54.2012977486773	-0.0853786474193983	0.161898972676531	-0.73342129092426	0.46330151746383	0.999847817557225
"C5ar2"	13.0486388400093	-0.00440991010170346	0.126386978269365	-0.16587749807005	0.868253356090934	0.999847817557225
"C5ar1"	10.6142335987351	-0.0352229349261622	0.108113136401269	-0.650305945628792	0.515494617300398	0.999847817557225
"Inafm1"	28.5273587818946	0.0965521213141319	0.156503907595736	0.512091618205995	0.60858689040841	0.999847817557225
"Ccdc9"	117.519504253563	-0.00217234722926496	0.165831024101048	-0.137110946271534	0.890943100312834	0.999847817557225
"Bbc3"	61.0415659372092	0.0589348506793227	0.166894741488624	-0.0107452436863117	0.991426700940171	0.999847817557225
"Sae1"	159.850722185223	-0.0507680238066926	0.166995405543275	-0.54398611158448	0.586451030092684	0.999847817557225
"Zc3h4"	114.18348482095	-0.07033487599011	0.16609580208064	-0.559867999215489	0.575569477648954	0.999847817557225
"Tmem160"	85.5760569339748	-0.00279941162981703	0.16697640798664	0.0822379640910332	0.934457484694876	0.999847817557225
"Arhgap35"	562.73662487423	-0.0338221576659763	0.155707268981581	-0.120230019810317	0.904300937884792	0.999847817557225
"Ap2s1"	208.405170847378	-0.023019491284297	0.162727794541729	-0.174600096775469	0.861393872537115	0.999847817557225
"Slc1a5"	18.8939716308638	0.00751056844289759	0.143572759920667	-0.372450403735676	0.709557532062427	0.999847817557225
"Fkrp"	83.1606354608793	0.042656513551374	0.167153440644103	0.292911047910493	0.769590144034284	0.999847817557225
"Strn4"	170.367629292019	0.027732372412923	0.161530318135188	0.136362926514174	0.891534380219602	0.999847817557225
"Prkd2"	62.4705744358804	-0.178446465140027	0.16353764695912	-1.41080234114265	0.158302903999462	0.999847817557225
"Calm3"	342.046062785845	-0.0627968766940057	0.155547888315228	-0.528634667278555	0.597058906649424	0.999847817557225
"Ccdc8"	7.93524295096055	-0.0613067704959273	0.116530014433912	-1.01764121575689	0.308848492767191	0.999847817557225
"Ppp5c"	222.604748637486	0.068388456170736	0.161510629641828	0.389312237936137	0.697045184450283	0.999847817557225
"Pglyrp1"	13.0230559927526	0.207149696129435	0.0996408788617824	0.267647454732227	0.788970699506446	0.999847817557225
"Ccdc61"	28.9489058784473	-0.00374352414323103	0.155638535437171	-0.198238016794353	0.842858844561092	0.999847817557225
"Mypop"	8.99338031099772	0.00298614979048502	0.12001079308358	0.108041607695261	0.913962687195136	0.999847817557225
"Irf2bp1"	89.1554904854717	0.126315054970881	0.167148882236064	0.7016731882018	0.482882997421153	0.999847817557225
"Foxa3"	203.492895613953	0.00644213469054356	0.166437364507815	-0.580428944881605	0.561625390563463	0.999847817557225
"Sympk"	314.239804059726	-0.00116986656617997	0.156475433360039	0.00354527110470301	0.997171288847352	0.999847817557225
"Dmwd"	83.7332948052521	0.048053732270901	0.166840844706831	0.111523121784679	0.911201531431738	0.999847817557225
"Dmpk"	159.798534644961	-0.108428692403375	0.161861235461388	-0.39571000325868	0.692318975097961	0.999847817557225
"Six5"	25.2809803071742	-0.0621513559453793	0.155772623646478	-0.480614063623576	0.630790818217869	0.999847817557225
"Fbxo46"	23.6821440449946	0.0783253036033345	0.152656115872921	0.433917085423016	0.664348652321399	0.999847817557225
"Qpctl"	49.422971902053	-0.142992028745926	0.165255267486784	-0.977300062310382	0.328420622255532	0.999847817557225
"Snrpd2"	70.4727875746128	-0.0144033765813216	0.167094758379739	-0.224399208490389	0.822446686519538	0.999847817557225
"Eml2"	67.4069550142579	-0.0749984749240442	0.165993940859814	-0.619130879824958	0.535830141903309	0.999847817557225
"Gpr4"	10.3712993202808	-0.0225520325080677	0.126277965886603	0.273429846538574	0.784522812382449	0.999847817557225
"Opa3"	265.572331290293	-0.0233440626614431	0.157326508613546	-0.00875703399331732	0.993012987079018	0.999847817557225
"Vasp"	172.974359171901	-0.103296133982121	0.167240213971089	-1.10916565730119	0.26735872486841	0.999847817557225
"Ercc1"	17.906817037409	-0.0517606392829563	0.144921723791299	-0.590838834031296	0.554628412234419	0.999847817557225
"Cd3eap"	22.0825342705227	0.0251097952262251	0.143192834086554	0.174893516715402	0.861163304671797	0.999847817557225
"Ppp1r13l"	26.9935800373293	-0.188788651780305	0.152681352711612	-1.00716863179954	0.313853744397642	0.999847817557225
"Ercc2"	27.4564098018526	-0.121381179287411	0.156182932756944	-0.888298490315702	0.374380211558426	0.999847817557225
"Mark4"	89.9997801326742	0.023639316416286	0.16714796822873	0.126305113518048	0.899490408675951	0.999847817557225
"Exoc3l2"	34.88371497426	-0.15557787783613	0.156329416281919	-0.968100479443829	0.332994190471067	0.999847817557225
"Bloc1s3"	36.930020322865	0.0791581492153085	0.162162687384309	0.544234965573549	0.586279793387249	0.999847817557225
"Trappc6a"	52.5915622732319	0.0591579995329807	0.166182067187215	0.216452745499449	0.82863485563116	0.999847817557225
"Ppp1r37"	324.226733879623	-0.0525912442217064	0.15808303280732	-0.288858327790315	0.772689794525536	0.999847817557225
"Gemin7"	75.3137445228339	-0.00722886985760422	0.167200205783675	-0.0521561698343116	0.958404256774353	0.999847817557225
"Clasrp"	72.3810665714724	-0.0732106289599291	0.167232057640802	-0.519982462363716	0.603075798619542	0.999847817557225
"Relb"	33.2305638077458	-0.138041009908314	0.158106376024109	-1.33623534516051	0.181472361710191	0.999847817557225
"Clptm1"	418.616695269353	-0.0837123449169286	0.156146984898081	-0.614643375681031	0.538790262295809	0.999847817557225
"Apoc4"	2013.92183855327	0.162267980435586	0.150157216054303	1.20225886978392	0.229263247089757	0.999847817557225
"Apoc1"	10339.9515757579	0.030290147258142	0.153707339971977	0.209867608637976	0.833771003778598	0.999847817557225
"Apoe"	92293.2993430523	0.113466465261126	0.136487947483242	0.893642186188259	0.371513367324416	0.999847817557225
"Tomm40"	144.179354158182	0.0819820898372964	0.163716861664605	0.431491300191698	0.666111177017442	0.999847817557225
"Nectin2"	185.634860774669	0.026768783831901	0.162773375611561	0.147861991546981	0.88245168477058	0.999847817557225
"Bcam"	23.3190607695003	0.0576018979279902	0.140887728455478	-0.341785466935683	0.732512347376786	0.999847817557225
"Cblc"	96.0496553502154	0.105306800677249	0.166373799131596	0.429644003411007	0.667454622609394	0.999847817557225
"Bcl3"	140.594917503791	-0.0534410288287879	0.166940026799462	-0.443063283528579	0.657719961668745	0.999847817557225
"Pvr"	75.8161014418133	0.192691697185679	0.165488773660984	0.682884408480902	0.494679886845097	0.999847817557225
"Zfp180"	65.8866402158577	0.0330516377452623	0.166967902363142	0.309277138924375	0.757110719566715	0.999847817557225
"Zfp112"	5.65882899773483	-0.0218831507575809	0.100017510543882	0.198182679924628	0.84290213814232	0.999847817557225
"Zfp235"	21.78327579403	-0.109196497244721	0.137638660282393	-0.413758464622055	0.679051005416067	0.999847817557225
"Zfp111"	23.7671234987084	0.11289973044447	0.151355607208727	0.835298312944541	0.403549767055279	0.999847817557225
"Zfp109"	13.1577648534525	-0.0850895567691253	0.127243360831037	-0.68586228833211	0.492799952978462	0.999847817557225
"Zfp108"	6.73661002177636	-0.0505014501351731	0.114302802572607	0.0234402775738396	0.981299076965049	0.999847817557225
"Zfp93"	16.403741883603	-0.0242764440747165	0.133510546637821	0.390755730881811	0.695977800068923	0.999847817557225
